        1507           0         255         267
        1508           0         248         216
        1509           0         248         206
        1510           0         266         223
        1511           0         264         242
        1512           0         269         211
        1513           0         274         237
        1514           0         255         215
        1515           0         251         235
        1516           0         265         209
        1517           0         250         222
        1518           0         262         225
        1519           0         250         228
        1520           0         238         222
        1521           0         260         260
        1522           0         252         206
        1523           0         299         242
        1524           0         249         233
        1525           0         274         226
        1526           0         240         247
        1527           0         259         213
        1528           0         272         223
        1529           0         272         261
        1530           0         233         254
        1531           0         261         247
        1532           0         262         227
        1533           0         263         237
        1534           0         229         252
        1535           0         264         244
        1536           0         245         221
        1537           0         262         213
        1538           0         213         229
        1539           0         249         232
        1540           0         260         232
        1541           0         248         227
        1542           0         237         206
        1543           0         231         252
        1544           0         264         243
        1545           0         284         256
        1546           0         268         244
        1547           0         243         233
        1548           0         254         244
        1549           0         287         222
        1550           0         264         232
        1551           0         247         227
        1552           0         260         237
        1553           0         280         216
        1554           0         250         213
        1555           0         265         219
        1556           0         262         222
        1557           0         243         227
        1558           0         255         249
        1559           0         250         218
        1560           0         256         226
        1561           0         277         221
        1562           0         287         237
        1563           0         273         270
        1564           0         252         216
        1565           0         277         219
        1566           0         285         224
        1567           0         264         212
        1568           0         249         253
        1569           0         254         227
        1570           0         257         229
        1571           0         257         227
        1572           0         228         246
        1573           0         239         222
        1574           0         253         233
        1575           0         239         225
        1576           0         247         210
        1577           0         271         278
        1578           0         294         235
        1579           0         257         238
        1580           0         255         269
        1581           0         247         245
        1582           0         243         220
        1583           0         261         218
        1584           0         241         226
        1585           0         256         232
        1586           0         282         225
        1587           0         272         236
        1588           0         253         258
        1589           0         242         198
        1590           0         245         244
        1591           0         269         252
        1592           0         282         248
        1593           0         255         244
        1594           0         287         222
        1595           0         279         249
        1596           0         258         271
        1597           0         240         229
        1598           0         257         216
        1599           0         260         237
        1600           0         259         239
        1601           0         292         242
        1602           0         265         231
        1603           0         248         234
        1604           0         237         251
        1605           0         264         211
        1606           0         263         241
        1607           0         265         204
        1608           0         252         245
        1609           0         253         232
        1610           0         270         206
        1611           0         259         220
        1612           0         254         212
        1613           0         267         254
        1614           0         251         210
        1615           0         293         237
        1616           0         263         223
        1617           0         251         222
        1618           0         265         242
        1619           0         265         236
        1620           0         275         249
        1621           0         269         240
        1622           0         259         253
        1623           0         277         231
        1624           0         250         219
        1625           0         287         253
        1626           0         253         262
        1627           0         285         239
        1628           0         230         247
        1629           0         237         233
        1630           0         256         221
        1631           0         257         224
        1632           0         268         219
        1633           0         239         226
        1634           0         252         244
        1635           0         268         222
        1636           0         236         220
        1637           0         277         240
        1638           0         273         211
        1639           0         243         221
        1640           0         258         222
        1641           0         274         221
        1642           0         243         228
        1643           0         283         214
        1644           0         241         250
        1645           0         278         235
        1646           0         264         219
        1647           0         247         223
        1648           0         267         222
        1649           0         260         213
        1650           0         262         238
        1651           0         268         234
        1652           0         260         237
        1653           0         268         238
        1654           0         256         233
        1655           0         251         269
        1656           0         226         235
        1657           0         258         258
        1658           0         271         228
        1659           0         242         219
        1660           0         271         201
        1661           0         280         220
        1662           0         248         225
        1663           0         276         231
        1664           0         238         232
        1665           0         248         231
        1666           0         290         233
        1667           0         238         204
        1668           0         261         225
        1669           0         249         251
        1670           0         292         244
        1671           0         252         234
        1672           0         261         219
        1673           0         246         228
        1674           0         270         262
        1675           0         275         231
        1676           0         228         200
        1677           0         304         238
        1678           0         306         244
        1682           0         254         217
        1683           0         267         263
        1684           0         261         250
        1685           0         233         259
        1686           0         258         216
        1687           0         239         259
        1688           0         238         220
        1689           0         237         232
        1690           0         236         251
        1691           0         250         248
        1692           0         257         228
        1693           0         255         236
        1694           0         261         241
        1695           0         266         255
        1696           0         260         214
        1697           0         247         233
        1698           0         247         216
        1699           0         283         205
        1700           0         250         246
        1701           0         245         230
        1702           0         271         243
        1703           0         251         252
        1704           0         261         247
        1705           0         279         245
        1706           0         254         224
        1707           0         269         268
        1708           0         255         214
        1709           0         244         228
        1710           0         244         236
        1711           0         269         219
        1712           0         253         207
        1713           0         270         228
        1714           0         278         225
        1715           0         299         242
        1716           0         251         228
        1717           0         245         235
        1718           0         254         282
        1719           0         248         216
        1720           0         249         251
        1721           0         263         232
        1722           0         279         265
        1723           0         234         204
        1724           0         276         264
        1725           0         260         209
        1726           0         274         251
        1727           0         240         236
        1728           0         260         247
        1729           0         275         218
        1730           0         280         240
        1731           0         246         231
        1732           0         273         236
        1733           0         269         247
        1734           0         266         257
        1735           0         243         240
        1736           0         286         240
        1737           0         267         280
        1738           0         246         247
        1739           0         269         223
        1740           0         248         244
        1741           0         296         236
        1742           0         278         259
        1743           0         264         244
        1744           0         304         236
        1745           0         276         220
        1746           0         280         216
        1747           0         281         249
        1748           0         253         238
        1749           0         260         242
        1750           0         255         231
        1751           0         284         277
        1752           0         248         239
        1753           0         257         235
        1754           0         228         214
        1755           0         270         249
        1756           0         252         227
        1757           0         259         235
        1758           0         239         226
        1759           0         253         218
        1760           0         267         229
        1761           0         237         228
        1762           0         277         234
        1763           0         267         224
        1764           0         260         235
        1765           0         267         239
        1766           0         266         269
        1767           0         273         226
        1768           0         272         242
        1769           0         252         241
        1770           0         269         223
        1771           0         286         251
        1772           0         240         248
        1773           0         254         237
        1774           0         227         248
        1775           0         251         226
        1776           0         276         257
        1777           0         259         224
        1778           0         258         245
        1779           0         293         241
        1780           0         277         228
        1781           0         272         230
        1782           0         264         256
        1783           0         275         224
        1784           0         238         234
        1785           0         261         239
        1786           0         265         245
        1787           0         265         246
        1788           0         243         250
        1789           0         259         221
        1790           0         270         255
        1791           0         251         222
        1792           0         273         214
        1793           0         257         220
        1794           0         257         232
        1795           0         257         250
        1796           0         266         222
        1797           0         278         201
        1798           0         254         246
        1799           0         297         229
        1800           0         264         211
        1801           0         242         216
        1802           0         277         241
        1803           0         278         207
        1804           0         277         262
        1805           0         279         226
        1806           0         263         236
        1807           0         244         236
        1808           0         262         247
        1809           0         233         243
        1810           0         240         240
        1811           0         253         208
        1812           0         292         222
        1813           0         273         219
        1814           0         251         237
        1815           0         240         208
        1816           0         271         248
        1817           0         280         223
        1818           0         260         201
        1819           0         253         260
        1820           0         272         233
        1821           0         249         260
        1822           0         273         241
        1823           0         245         220
        1824           0         244         240
        1825           0         267         222
        1826           0         258         259
        1827           0         262         232
        1828           0         229         244
        1829           0         265         257
        1830           0         252         259
        1831           0         264         213
        1832           0         287         228
        1833           0         246         260
        1834           0         280         237
        1835           0         246         228
        1836           0         258         246
        1837           0         260         238
        1838           0         280         190
        1839           0         252         241
        1840           0         255         248
        1841           0         271         228
        1842           0         265         224
        1843           0         256         215
        1844           0         268         227
        1845           0         275         235
        1846           0         275         267
        1847           0         216         243
        1848           0         228         223
        1849           0         247         224
        1850           0         263         261
        1851           0         257         263
        1852           0         261         249
        1853           0         296         239
        1854           0         277         251
        1855           0         274         227
        1856           0         269         237
        1857           0         262         211
        1858           0         266         226
        1859           0         252         235
        1860           0         266         253
        1861           0         269         231
        1862           0         251         244
        1863           0         240         217
        1864           0         251         243
        1865           0         270         223
        1866           0         252         254
        1867           0         279         244
        1868           0         253         213
        1869           0         254         239
        1870           0         254         261
        1871           0         258         238
        1872           0         263         233
        1873           0         284         236
        1874           0         245         215
        1875           0         236         253
        1876           0         250         196
        1877           0         289         247
        1878           0         257         249
        1879           0         267         233
        1880           0         263         216
        1881           0         254         246
        1882           0         279         212
        1883           0         237         225
        1884           0         266         251
        1885           0         268         218
        1886           0         258         215
        1887           0         235         208
        1888           0         257         240
        1889           0         251         221
        1890           0         274         248
        1891           0         263         225
        1892           0         258         237
        1893           0         275         238
        1894           0         260         218
        1895           0         266         236
        1896           0         271         212
        1897           0         266         247
        1898           0         249         235
        1899           0         246         251
        1900           0         265         242
        1901           0         241         231
        1902           0         260         239
        1903           0         246         243
        1904           0         217         245
        1905           0         250         252
        1906           0         272         209
        1907           0         244         247
        1908           0         278         249
        1909           0         273         234
        1910           0         256         246
        1911           0         272         255
        1912           0         255         222
        1913           0         303         231
        1914           0         247         217
        1915           0         269         231
        1916           0         252         244
        1917           0         290         256
        1918           0         282         226
        1919           0         270         225
        1920           0         271         231
        1921           0         285         263
        1922           0         223         245
        1923           0         249         210
        1924           0         255         231
        1925           0         238         220
        1926           0         279         194
        1927           0         254         227
        1928           0         292         226
        1929           0         271         254
        1930           0         289         244
        1931           0         255         246
        1932           0         243         232
        1933           0         281         239
        1934           0         271         237
        1935           0         282         252
        1936           0         264         252
        1937           0         252         234
        1938           0         282         236
        1939           0         256         243
        1940           0         248         217
        1941           0         277         207
        1942           0         277         228
        1943           0         268         236
        1944           0         272         220
        1945           0         269         245
        1946           0         270         229
        1947           0         276         240
        1948           0         273         209
        1949           0         249         221
        1950           0         250         222
        1951           0         261         252
        1952           0         273         245
        1953           0         289         239
        1954           0         275         242
        1955           0         252         209
        1956           0         272         235
        1957           0         267         253
        1958           0         271         233
        1959           0         255         265
        1960           0         258         235
        1961           0         309         246
        1962           0         273         260
        1963           0         264         248
        1964           0         265         234
        1965           0         257         252
        1966           0         275         250
        1967           0         289         220
        1968           0         266         269
        1969           0         250         220
        1970           0         237         226
        1971           0         256         256
        1972           0         256         238
        1973           0         254         230
        1974           0         272         251
        1975           0         241         239
        1976           0         276         255
        1977           0         257         227
        1978           0         251         224
        1979           0         286         255
        1980           0         267         221
        1981           0         260         242
        1982           0         265         225
        1983           0         278         214
        1984           0         261         248
        1985           0         293         216
        1986           0         256         254
        1987           0         233         233
        1988           0         255         233
        1989           0         252         258
        1990           0         258         235
        1991           0         257         229
        1992           0         239         228
        1993           0         247         220
        1994           0         275         248
        1995           0         278         236
        1996           0         316         257
        1997           0         265         211
        1998           0         279         234
        1999           0         223         231
        2000           0         252         240
        2001           0         238         215
        2002           0         260         233
        2003           0         271         245
        2004           0         255         244
        2005           0         241         221
        2006           0         249         247
        2007           0         242         247
        2008           0         268         247
        2009           0         242         215
        2010           0         268         241
        2011           0         250         215
        2012           0         265         192
        2013           0         265         247
        2014           0         268         263
        2015           0         257         226
        2016           0         277         242
        2017           0         261         228
        2018           0         247         231
        2019           0         261         237
        2020           0         263         219
        2021           0         279         242
        2022           0         271         258
        2023           0         248         245
        2024           0         255         224
        2025           0         276         220
        2026           0         270         244
        2027           0         259         225
        2028           0         258         220
        2029           0         284         253
        2030           0         262         202
        2031           0         263         216
        2032           0         236         227
        2033           0         267         222
        2034           0         236         244
        2035           0         272         259
        2036           0         262         233
        2037           0         263         253
        2038           0         270         235
        2039           0         260         248
        2040           0         261         251
        2041           0         265         259
        2042           0         258         232
        2043           0         253         250
        2044           0         265         210
        2045           0         261         247
        2046           0         252         261
        2047           0         255         234
        2048           0         268         230
        2049           0         242         243
        2050           0         265         252
        2051           0         264         214
        2052           0         300         233
        2053           0         245         239
        2054           0         271         234
        2055           0         265         215
        2056           0         247         276
        2057           0         257         240
        2058           0         272         228
        2059           0         283         236
        2060           0         244         265
        2061           0         259         246
        2062           0         270         240
        2063           0         267         230
        2064           0         272         231
        2065           0         282         237
        2066           0         264         261
        2067           0         253         259
        2068           0         261         243
        2069           0         247         252
        2070           0         266         222
        2071           0         251         212
        2072           0         278         235
        2073           0         247         238
        2074           0         248         238
        2075           0         242         250
        2076           0         241         254
        2077           0         261         229
        2078           0         263         224
        2079           0         256         239
        2080           0         265         247
        2081           0         262         231
        2082           0         270         227
        2083           0         262         248
        2084           0         258         234
        2085           0         267         224
        2086           0         273         208
        2087           0         261         223
        2088           0         258         232
        2089           0         267         222
        2090           0         268         232
        2091           0         241         233
        2092           0         245         254
        2093           0         249         232
        2094           0         249         216
        2095           0         287         241
        2096           0         266         224
        2097           0         274         230
        2098           0         233         222
        2099           0         273         219
        2100           0         274         241
        2101           0         249         217
        2102           0         239         199
        2103           0         252         234
        2104           0         236         224
        2105           0         290         235
        2106           0         273         225
        2107           0         310         270
        2108           0         252         252
        2109           0         254         249
        2110           0         270         259
        2111           0         286         245
        2112           0         272         233
        2113           0         263         270
        2114           0         280         261
        2115           0         238         240
        2116           0         260         221
        2117           0         280         238
        2118           0         248         223
        2119           0         263         256
        2120           0         259         263
        2121           0         285         234
        2122           0         270         242
        2123           0         299         217
        2124           0         268         246
        2125           0         285         227
        2126           0         259         236
        2127           0         266         211
        2128           0         297         226
        2129           0         243         241
        2130           0         247         235
        2131           0         245         228
        2132           0         267         253
        2133           0         253         245
        2134           0         235         227
        2135           0         250         231
        2136           0         237         227
        2137           0         267         239
        2138           0         252         252
        2139           0         278         208
        2140           0         256         201
        2141           0         272         248
        2142           0         242         218
        2143           0         255         260
        2144           0         247         225
        2145           0         260         218
        2146           0         255         214
        2147           0         284         242
        2148           0         274         245
        2149           0         274         214
        2150           0         255         257
        2151           0         267         251
        2152           0         244         242
        2153           0         257         242
        2154           0         250         241
        2155           0         290         211
        2156           0         304         221
        2157           0         249         203
        2158           0         257         245
        2159           0         247         229
        2160           0         282         234
        2161           0         287         222
        2162           0         270         240
        2163           0         271         249
        2164           0         248         225
        2165           0         252         243
        2166           0         260         242
        2167           0         235         245
        2168           0         277         219
        2169           0         255         232
        2170           0         274         241
        2171           0         255         237
        2172           0         289         210
        2173           0         247         262
        2174           0         258         257
        2175           0         263         230
        2176           0         269         239
        2177           0         277         243
        2178           0         250         212
        2179           0         263         247
        2180           0         264         241
        2181           0         238         259
        2182           0         272         237
        2183           0         247         219
        2184           0         276         230
        2185           0         258         223
        2186           0         266         221
        2187           0         259         247
        2188           0         244         259
        2189           0         263         221
        2190           0         268         215
        2191           0         247         253
        2192           0         262         249
        2193           0         248         252
        2194           0         240         248
        2195           0         277         247
        2196           0         258         250
        2197           0         258         207
        2198           0         279         206
        2199           0         282         236
        2200           0         262         245
        2201           0         269         249
        2202           0         235         223
        2203           0         290         215
        2204           0         286         249
        2205           0         255         240
        2206           0         242         235
        2207           0         286         207
        2208           0         291         253
        2209           0         268         235
        2210           0         278         235
        2211           0         254         247
        2212           0         252         236
        2213           0         287         234
        2214           0         258         212
        2215           0         272         261
        2216           0         277         224
        2217           0         255         242
        2218           0         269         250
        2219           0         231         239
        2220           0         272         235
        2221           0         235         271
        2222           0         243         224
        2223           0         282         245
        2224           0         267         229
        2225           0         277         249
        2226           0         224         246
        2227           0         275         225
        2228           0         233         231
        2229           0         257         243
        2230           0         284         232
        2231           0         251         219
        2232           0         250         202
        2233           0         243         229
        2234           0         276         226
        2235           0         263         222
        2236           0         272         240
        2237           0         286         225
        2238           0         277         230
        2239           0         262         252
        2240           0         256         212
        2241           0         258         209
        2242           0         270         236
        2243           0         253         268
        2244           0         239         250
        2245           0         263         233
        2246           0         294         242
        2247           0         247         219
        2248           0         270         232
        2249           0         265         236
        2250           0         258         254
        2251           0         233         231
        2252           0         269         247
        2253           0         277         240
        2254           0         267         241
        2255           0         262         254
        2256           0         260         240
        2257           0         265         239
        2258           0         285         245
        2259           0         278         237
        2260           0         276         243
        2261           0         254         238
        2262           0         285         253
        2263           0         242         244
        2264           0         294         244
        2265           0         248         249
        2266           0         286         262
        2267           0         279         248
        2268           0         276         241
        2269           0         255         246
        2270           0         255         258
        2271           0         279         221
        2272           0         266         246
        2273           0         258         242
        2274           0         248         223
        2275           0         282         234
        2276           0         251         247
        2277           0         229         237
        2278           0         255         259
        2279           0         266         241
        2280           0         267         263
        2281           0         247         242
        2282           0         260         204
        2283           0         264         246
        2284           0         249         239
        2285           0         277         256
        2286           0         277         236
        2287           0         257         220
        2288           0         233         227
        2289           0         244         255
        2290           0         269         261
        2291           0         273         207
        2292           0         260         219
        2293           0         249         252
        2294           0         259         233
        2295           0         304         233
        2296           0         273         249
        2297           0         281         218
        2298           0         296         228
        2299           0         264         225
        2300           0         242         242
        2301           0         252         228
        2302           0         237         285
        2303           0         239         237
        2304           0         292         252
        2305           0         271         247
        2306           0         278         240
        2307           0         272         263
        2308           0         269         240
        2309           0         286         235
        2310           0         251         242
        2311           0         273         243
        2312           0         268         226
        2313           0         295         235
        2314           0         238         244
        2315           0         255         269
        2316           0         262         214
        2317           0         225         219
        2318           0         270         226
        2319           0         281         223
        2320           0         245         254
        2321           0         269         231
        2322           0         293         253
        2323           0         275         232
        2324           0         246         239
        2325           0         258         249
        2326           0         238         233
        2327           0         230         209
        2328           0         266         258
        2329           0         267         241
        2330           0         255         245
        2331           0         247         233
        2332           0         267         263
        2333           0         236         207
        2334           0         271         238
        2335           0         274         220
        2336           0         259         256
        2337           0         265         253
        2338           0         249         240
        2339           0         283         248
        2340           0         247         225
        2341           0         279         245
        2342           0         291         259
        2343           0         251         240
        2344           0         276         237
        2345           0         283         247
        2346           0         269         231
        2347           0         272         246
        2348           0         276         197
        2349           0         255         252
        2350           0         284         251
        2351           0         264         245
        2352           0         276         245
        2353           0         277         265
        2354           0         253         241
        2355           0         275         226
        2356           0         238         239
        2357           0         260         239
        2358           0         271         231
        2359           0         264         245
        2360           0         274         250
        2361           0         287         248
        2362           0         249         248
        2363           0         268         243
        2364           0         273         236
        2365           0         249         252
        2366           0         278         223
        2367           0         251         259
        2368           0         267         245
        2369           0         278         252
        2370           0         285         247
        2371           0         276         229
        2372           0         274         257
        2373           0         231         272
        2374           0         253         263
        2375           0         280         227
        2376           0         240         254
        2377           0         246         257
        2378           0         276         222
        2379           0         256         247
        2380           0         256         236
        2381           0         264         251
        2382           0         264         235
        2383           0         246         232
        2384           0         271         201
        2385           0         278         231
        2386           0         279         229
        2387           0         247         233
        2388           0         265         210
        2389           0         268         261
        2390           0         256         222
        2391           0         273         249
        2392           0         284         236
        2393           0         283         258
        2394           0         291         215
        2395           0         241         238
        2396           0         254         226
        2397           0         264         247
        2398           0         264         251
        2399           0         280         236
        2400           0         247         247
        2401           0         261         232
        2402           0         265         203
        2403           0         284         250
        2404           0         270         225
        2405           0         291         244
        2406           0         250         237
        2407           0         263         230
        2408           0         271         243
        2409           0         295         223
        2410           0         275         227
        2411           0         264         221
        2412           0         279         232
        2413           0         244         225
        2414           0         270         241
        2415           0         275         231
        2416           0         266         239
        2417           0         241         228
        2418           0         261         240
        2419           0         266         244
        2420           0         265         245
        2421           0         258         218
        2422           0         258         228
        2423           0         283         228
        2424           0         274         240
        2425           0         270         270
        2426           0         249         246
        2427           0         277         247
        2428           0         240         246
        2429           0         283         240
        2430           0         280         191
        2431           0         283         246
        2432           0         253         267
        2433           0         293         244
        2434           0         263         234
        2435           0         265         249
        2436           0         257         227
        2437           0         244         231
        2438           0         253         235
        2439           0         247         224
        2440           0         288         249
        2441           0         268         233
        2442           0         271         217
        2443           0         303         239
        2444           0         277         260
        2445           0         277         203
        2446           0         236         261
        2447           0         281         240
        2448           0         256         241
        2449           0         260         238
        2450           0         292         241
        2451           0         252         219
        2452           0         259         226
        2453           0         257         238
        2454           0         237         232
        2455           0         268         248
        2456           0         275         231
        2457           0         259         235
        2458           0         278         233
        2459           0         262         246
        2460           0         246         231
        2461           0         265         241
        2462           0         261         234
        2463           0         255         227
        2464           0         286         240
        2465           0         280         224
        2466           0         265         196
        2467           0         272         260
        2468           0         256         269
        2469           0         242         223
        2470           0         289         234
        2471           0         255         216
        2472           0         255         218
        2473           0         246         250
        2474           0         282         236
        2475           0         270         232
        2476           0         252         226
        2477           0         266         252
        2478           0         304         236
        2479           0         258         231
        2480           0         233         256
        2481           0         245         244
        2482           0         250         227
        2483           0         277         262
        2484           0         274         282
        2485           0         243         256
        2486           0         287         240
        2487           0         242         234
        2488           0         243         229
        2489           0         266         246
        2490           0         277         249
        2491           0         267         247
        2492           0         280         223
        2493           0         271         260
        2494           0         277         224
        2495           0         270         216
        2496           0         287         226
        2497           0         247         257
        2498           0         240         243
        2499           0         257         240
        2500           0         263         226
        2501           0         262         254
        2502           0         274         248
        2503           0         257         234
        2504           0         263         221
        2505           0         268         253
        2506           0         260         229
        2507           0         288         228
        2508           0         252         231
        2509           0         232         235
        2510           0         243         258
        2511           0         253         253
        2512           0         278         257
        2513           0         280         239
        2514           0         271         248
        2515           0         259         247
        2516           0         254         242
        2517           0         271         235
        2518           0         237         237
        2519           0         252         219
        2520           0         263         250
        2521           0         296         262
        2522           0         270         223
        2523           0         288         243
        2524           0         252         247
        2525           0         274         254
        2526           0         257         253
        2527           0         257         239
        2528           0         267         227
        2529           0         280         220
        2530           0         276         249
        2531           0         247         233
        2532           0         279         236
        2533           0         281         234
        2534           0         300         244
        2535           0         272         241
        2536           0         257         265
        2537           0         246         253
        2538           0         282         240
        2539           0         283         257
        2540           0         264         255
        2541           0         244         253
        2542           0         238         232
        2543           0         273         228
        2544           0         266         225
        2545           0         261         225
        2546           0         284         214
        2547           0         276         215
        2548           0         281         232
        2549           0         269         221
        2550           0         287         213
        2551           0         271         236
        2552           0         283         240
        2553           0         267         246
        2554           0         274         257
        2555           0         306         259
        2556           0         284         209
        2557           0         293         235
        2558           0         277         222
        2559           0         257         244
        2560           0         265         265
        2561           0         286         227
        2562           0         268         261
        2563           0         270         262
        2564           0         280         265
        2565           0         276         210
        2566           0         272         231
        2567           0         274         199
        2568           0         243         206
        2569           0         272         260
        2570           0         259         240
        2571           0         272         231
        2572           0         269         227
        2573           0         251         247
        2574           0         262         264
        2575           0         262         259
        2576           0         266         218
        2577           0         267         236
        2578           0         260         234
        2579           0         292         248
        2580           0         275         239
        2581           0         263         240
        2582           0         282         250
        2583           0         261         258
        2584           0         255         224
        2585           0         256         227
        2586           0         301         218
        2587           0         250         228
        2588           0         288         243
        2589           0         281         230
        2590           0         264         236
        2591           0         240         243
        2592           0         244         200
        2593           0         254         221
        2594           0         251         234
        2595           0         261         226
        2596           0         256         252
        2597           0         267         241
        2598           0         281         242
        2599           0         289         258
        2600           0         261         251
        2601           0         246         227
        2602           0         295         241
        2603           0         263         223
        2604           0         261         234
        2605           0         248         248
        2606           0         270         228
        2607           0         279         227
        2608           0         251         237
        2609           0         273         240
        2610           0         241         222
        2611           0         276         215
        2612           0         291         235
        2613           0         242         267
        2614           0         264         255
        2615           0         267         251
        2616           0         241         244
        2617           0         305         257
        2618           0         265         249
        2619           0         259         251
        2620           0         251         233
        2621           0         244         244
        2622           0         266         243
        2623           0         253         224
        2624           0         262         234
        2625           0         252         234
        2626           0         264         219
        2627           0         225         235
        2628           0         294         220
        2629           0         248         219
        2630           0         268         242
        2631           0         242         250
        2632           0         252         236
        2633           0         247         259
        2634           0         267         230
        2635           0         259         237
        2636           0         269         238
        2637           0         244         241
        2638           0         261         250
        2639           0         266         255
        2640           0         257         268
        2641           0         279         226
        2642           0         275         237
        2643           0         260         231
        2644           0         267         240
        2645           0         270         234
        2646           0         266         247
        2647           0         278         256
        2648           0         240         236
        2649           0         238         243
        2650           0         265         239
        2651           0         267         265
        2652           0         292         238
        2653           0         261         208
        2654           0         240         244
        2655           0         266         226
        2656           0         255         253
        2657           0         261         240
        2658           0         277         243
        2659           0         268         216
        2660           0         250         230
        2661           0         280         222
        2662           0         277         223
        2663           0         273         230
        2664           0         206         232
        2665           0         226         210
        2666           0         234         222
        2667           0         235         227
        2668           0         265         194
        2669           0         259         237
        2670           0         261         229
        2671           0         235         216
        2672           0         251         223
        2673           0         267         204
        2674           0         244         219
        2675           0         246         214
        2676           0         249         226
        2677           0         243         223
        2678           0         225         207
        2679           0         225         214
        2680           0         261         241
        2681           0         220         229
        2682           0         231         221
        2683           0         249         230
        2684           0         249         224
        2685           0         249         191
        2686           0         232         220
        2687           0         253         231
        2688           0         273         191
        2689           0         247         213
        2690           0         252         207
        2691           0         257         211
        2692           0         246         207
        2693           0         237         235
        2694           0         241         196
        2695           0         250         234
        2696           0         220         213
        2697           0         262         188
        2698           0         263         191
        2699           0         273         222
        2700           0         243         210
        2701           0         232         208
        2702           0         217         214
        2703           0         206         244
        2704           0         231         207
        2705           0         241         214
        2706           0         249         217
        2707           0         225         218
        2708           0         275         218
        2709           0         264         206
        2710           0         252         234
        2711           0         213         234
        2712           0         263         215
        2713           0         239         217
        2714           0         257         221
        2715           0         234         239
        2716           0         248         201
        2717           0         232         215
        2718           0         238         196
        2719           0         203         208
        2720           0         263         235
        2721           0         250         195
        2722           0         229         198
        2723           0         248         225
        2724           0         221         219
        2725           0         241         230
        2726           0         237         222
        2727           0         246         211
        2728           0         267         207
        2729           0         249         233
        2730           0         242         253
        2731           0         245         215
        2732           0         260         214
        2733           0         252         224
        2734           0         206         216
        2735           0         208         222
        2736           0         246         193
        2737           0         248         237
        2738           0         242         211
        2739           0         225         211
        2740           0         227         198
        2741           0         221         224
        2742           0         237         242
        2743           0         264         201
        2744           0         259         236
        2745           0         251         196
        2746           0         235         227
        2747           0         230         197
        2748           0         243         213
        2749           0         260         199
        2750           0         227         205
        2751           0         230         236
        2752           0         221         216
        2753           0         279         196
        2754           0         266         181
        2755           0         262         231
        2756           0         248         218
        2757           0         257         243
        2758           0         253         254
        2759           0         249         210
        2760           0         241         215
        2761           0         237         204
        2762           0         234         186
        2763           0         240         198
        2764           0         219         227
        2765           0         273         206
        2766           0         222         267
        2767           0         252         209
        2768           0         252         218
        2769           0         270         235
        2770           0         272         216
        2771           0         253         236
        2772           0         233         230
        2773           0         252         205
        2774           0         233         220
        2775           0         234         227
        2776           0         248         201
        2777           0         238         189
        2778           0         233         220
        2779           0         256         210
        2780           0         257         216
        2781           0         252         228
        2782           0         217         216
        2783           0         246         235
        2784           0         239         220
        2785           0         235         203
        2786           0         230         220
        2787           0         279         206
        2788           0         258         232
        2789           0         245         242
        2790           0         232         233
        2791           0         227         213
        2792           0         269         201
        2793           0         225         239
        2794           0         251         200
        2795           0         246         193
        2796           0         250         222
        2797           0         246         207
        2798           0         231         233
        2799           0         228         227
        2800           0         243         210
        2801           0         250         233
        2802           0         236         224
        2803           0         248         201
        2804           0         213         253
        2805           0         242         212
        2806           0         231         249
        2807           0         226         234
        2808           0         220         211
        2809           0         257         198
        2810           0         249         207
        2811           0         246         206
        2812           0         273         239
        2813           0         241         214
        2814           0         229         211
        2815           0         241         226
        2816           0         234         213
        2817           0         243         223
        2818           0         228         239
        2819           0         251         232
        2820           0         255         236
        2821           0         242         226
        2822           0         252         224
        2823           0         263         220
        2824           0         247         207
        2825           0         249         214
        2826           0         248         211
        2827           0         244         208
        2828           0         249         217
        2829           0         258         215
        2830           0         260         220
        2831           0         258         228
        2832           0         249         225
        2833           0         252         204
        2834           0         255         244
        2835           0         249         231
        2836           0         232         213
        2837           0         244         234
        2838           0         258         237
        2839           0         247         202
        2840           0         257         229
        2841           0         244         240
        2842           0         225         224
        2843           0         266         202
        2844           0         227         215
        2845           0         240         214
        2846           0         245         203
        2847           0         255         201
        2848           0         254         199
        2849           0         271         243
        2850           0         223         216
        2851           0         235         235
        2852           0         242         211
        2853           0         221         203
        2854           0         235         218
        2855           0         267         213
        2856           0         272         223
        2857           0         254         215
        2858           0         253         199
        2859           0         271         233
        2860           0         239         215
        2861           0         257         223
        2862           0         240         222
        2863           0         234         238
        2864           0         268         212
        2865           0         229         220
        2866           0         230         223
        2867           0         213         220
        2868           0         194         208
        2869           0         238         212
        2870           0         262         209
        2871           0         256         213
        2872           0         230         204
        2873           0         248         214
        2874           0         232         215
        2875           0         230         252
        2876           0         261         232
        2877           0         245         212
        2878           0         234         209
        2879           0         239         215
        2880           0         247         202
        2881           0         273         250
        2882           0         234         213
        2883           0         259         227
        2884           0         228         245
        2885           0         226         208
        2886           0         234         224
        2887           0         264         203
        2888           0         240         214
        2889           0         232         231
        2890           0         264         208
        2891           0         244         224
        2892           0         250         215
        2893           0         267         244
        2894           0         229         233
        2895           0         261         185
        2896           0         249         229
        2897           0         224         204
        2898           0         259         184
        2899           0         268         217
        2900           0         243         229
        2901           0         258         229
        2902           0         234         210
        2903           0         244         216
        2904           0         273         194
        2905           0         251         247
        2906           0         216         203
        2907           0         252         220
        2908           0         205         211
        2909           0         260         194
